disease,symptom_id,symptom,symptom_correct,severity,probability,onset,diagnostics,treatments,Correct treatment,main,Checked AF
Irritable bowel syndrome (IBS),2,Stomach Cramps,Cramps - Stomach,Low,high,short-term,Interview - Pain,"{'text': ['Give Medication - antispasmodics', 'Give Medication - Painkiller']}","{'text': ['Give Medication - antispasmodics', 'Give Medication - Painkiller']}",,
Irritable bowel syndrome (IBS),1,,,Mid,always,Initial,"{'text': ['Interview - Symptom History', 'Run Test - Stool', 'Run Test - Blood Test']}","{'text': ['Give Advice - Diet', 'Give Advice - Exercise', 'Give Advice - Manage Stress', 'Give Advice - Stay Hydrated', 'Give Advice - Avoid Caffeine', 'Give Advice - Avoid Alcohol', 'Give Medication - antispasmodics']}","{'text': ['Give Advice - Diet', 'Give Advice - Exercise', 'Give Advice - Manage Stress', 'Give Advice - Stay Hydrated', 'Give Advice - Avoid Caffeine', 'Give Advice - Avoid Alcohol', 'Give Medication - antispasmodics']}",yes,
Irritable hip,1,,,Low,always,Initial,Interview - pain,"{'text': ['painkillers', 'rest', 'massage', 'heat']}","{'text': ['painkillers', 'rest', 'massage', 'heat']}",yes,
Kidney stones,2,blockage of the urinary system,blockage of the urinary system,Mid,medium,short-term,Interview,"{'text': ['Surgery - Ureteroscopy', 'Surgery - Percutaneous nephrolithotomy (PCNL)', 'Surgery - Removal of kidney stone', 'Procedure - extracorporeal shock wave lithotripsy (ESWL)']}","{'text': ['Surgery - Ureteroscopy', 'Surgery - Percutaneous nephrolithotomy (PCNL)', 'Surgery - Removal of kidney stone', 'Procedure - extracorporeal shock wave lithotripsy (ESWL)']}",,
Kidney stones,4,feeling restless and unable to lie still,feeling restless and unable to lie still,Low,low,short-term,Interview,,,,
Kidney stones,6,needing to urinate more often than normal,Frequent Urination,Low,medium,short-term,Interview,,,,
Kidney stones,5,nausea,Nausea,Low,medium,short-term,Interview - Nausea,Give Medication - anti-emetics,Give Medication - Antiemetics,,
Kidney stones,3,persistent ache in the lower back,Pain - Lower Back,Low,low,short-term,Interview,Give Medication - Painkillers,Give Medication - Painkillers,,
Kidney stones,7,pain when you urinate,Pain - Urinate,Low,medium,short-term,Interview,Give Medication - Painkillers,Give Medication - Painkillers,,
Kidney stones,1,,,Low,always,Initial,"{'text': ['Run test - urine test', 'Examination of the urine', 'Run test - blood test', 'Use Device - X-ray', 'Use Device - CT']}","{'text': ['Procedure - extracorporeal shock wave lithotripsy (ESWL)', 'Surgery - Removal of kidney stone', 'Surgery - Ureteroscopy', 'Surgery - Percutaneous nephrolithotomy (PCNL)']}","{'text': ['Procedure - extracorporeal shock wave lithotripsy (ESWL)', 'Surgery - Removal of kidney stone', 'Surgery - Ureteroscopy', 'Surgery - Percutaneous nephrolithotomy (PCNL)']}",yes,
Knee bursitis,7,Fever,Fever,Low,always,Initial,Use Device - Thermometer,,,,
Knee bursitis,5,Muscle Weakness,Muscle Weakness,Low,always,Initial,Physical Examination,,,,
Knee bursitis,4,Pain - Knee,Pain - Knee,Low,always,Initial,Interview - Pain,,,,
Knee bursitis,2,Redness - Knee,Redness - Knee,Low,always,Initial,Physical Examination - Leg,,,,
Knee bursitis,6,Stiffness - Knee,Stiffness - Knee,Low,always,Initial,Physical Examination - Leg,Ice Wrap,Ice Wrap,,
Knee bursitis,3,Swelling - Knee,Swelling - Knee,Low,always,Initial,Physical Examination - Leg,,,,
Knee bursitis,1,,,Low,always,Initial,Use Device - Ultrasonography,Give Medication - Corticosteroids,Give Medication - Corticosteroids,yes,
Lichen planus,2,Rash - Arms,Rash - Arms,Low,high,Initial,Physical Examination - Arms,,,,
Lichen planus,4,Rash - Genital Area,Rash - Genital Area,Low,high,Initial,Physical Examination - Genital Area,,,,
Lichen planus,3,Rash - Torso,Rash - Torso,Low,high,Initial,Physical Examination - Torso,,,,
Lichen planus,1,,,Low,always,Initial,Physical Examination - Skin,Give Medication - Skin ointment,Give Medication - Skin ointment,yes,
Liver cancer,7,Fatigue,Fatigue,Low,always,Initial,Interview - Fatigue,,,,
Liver cancer,6,jaundice,Jaundice,Low,always,Initial,Physical Examination,,,,
Liver cancer,3,loss of apetite,Loss of Apetite,Low,always,Initial,Interview - Appetite,,,,
Liver cancer,4,nausea,Nausea,Low,always,Initial,Interview - Nausea,,,,
Liver cancer,5,vomiting,Nausea,Low,always,Initial,Interview - Nausea,,,,
Liver cancer,2,weight loss,Weight Loss,Low,always,Initial,Physical Examination - Weight,,,,
Liver cancer,1,,,Mid,always,Initial,"{'text': ['Run Test - Liver Biopsy', 'Use Device - MRI', 'Use Device - CT', 'Use Device - Ultrasound']}","{'text': ['Radiotherapy', 'Chemotherapy']}","{'text': ['Radiotherapy', 'Chemotherapy']}",yes,
Malaria,5,chills,Chills,Low,high,Initial,Interview - Symptoms,,,,
Malaria,2,fever,Fever,High,always,Initial,Use Device - Thermometer,,,,
Malaria,3,headache,Headache,Low,high,Initial,Interview - Pain,,,,
Malaria,7,vomiting,Nausea,Low,high,Initial,Interview - Nausea,,,,
Malaria,6,muscle aches,Pain - Muscles,Low,high,Initial,Interview - Pain,,,,
Malaria,4,sweats,Sweating,Low,high,Initial,Interview - Symptoms,,,,
Malaria,1,,,Low,always,Initial,blood examination,"{'text': ['Chloroquine phosphate', 'Artemisinin-based combination therapies', 'Atovaquone-proguanil', 'Quinine sulfate with doxycycline', 'Primaquine phosphate']}","{'text': ['Chloroquine phosphate', 'Artemisinin-based combination therapies', 'Atovaquone-proguanil', 'Quinine sulfate with doxycycline', 'Primaquine phosphate']}",yes,
Measles,2,Cough,Cough,Low,always,Initial,Interview - cough,,,,
Measles,5,Fever,Fever,Low,always,Initial,Use Device - Thermometer,Give Medication - Antipyretics,Give Medication - Antipyretic,,
Measles,3,Photophobia,Photophobia,Low,always,short-term,Interview - photophobia,Give advice - dim lights,Give Advice - Dim lights,,
Measles,4,Red eyes,Red eyes,Low,always,short-term,Interview - Visual,,,,
Measles,6,skin rash,Skin Rash,Low,always,short-term,Interview - Visual,,,,
Measles,1,,,Mid,always,Initial,Run Test - Nasopharingeal swab,No Treatment,No Treatment,yes,
Mesothelioma,2,Chest Pain,Chest Pain,High,always,short-term,Interview - Pain,,,,
Mesothelioma,6,Cough,Cough,Low,always,Initial,Interview - cough,,,,
Mesothelioma,4,Fatigue,Fatigue,Low,always,short-term,Interview - Fatigue,,,,
Mesothelioma,5,Fever,Fever,Mid,always,short-term,Use Device - Thermometer,,,,
Mesothelioma,3,Shortness of Breath,Shortness of Breath,High,always,Initial,Physical Examination - Breathing,,,,
Mesothelioma,7,weight loss,Weight Loss,Mid,always,long-term,Physical Examination - Weight,Give Advice - Nutrition,Give Advice - Nutrition,,
Mesothelioma,1,,,Mid,always,Initial,Biopsy,No Treatment,No Treatment,yes,
Middle ear infection (otitis media),7,Ear fluid drainage,Ear fluid drainage,Low,always,Initial,Physical Examination - Ear,,,,
Middle ear infection (otitis media),3,Ear Pain,Ear Pain,Low,always,Initial,Interview - Pain,Give Medication - Painkiller,Give Medication - Painkillers,,
Middle ear infection (otitis media),4,Fever,Fever,Low,always,Initial,Use Device - Thermometer,Give Medication - Antipyretic,Give Medication - Antipyretic,,
Middle ear infection (otitis media),2,Headache,Headache,Low,always,Initial,Interview - Pain,Give Medication - Painkiller,Give Medication - Painkillers,,
Middle ear infection (otitis media),5,Hearing Loss,Hearing Loss,Low,always,Initial,Interview - Hearing,,,,
Middle ear infection (otitis media),6,Swollen ear canal,Swollen ear canal,Low,always,Initial,Physical Examination - Ear,,,,
Middle ear infection (otitis media),1,,,Mid,always,Initial,,"{'text': ['Give Medication - Antibiotics', 'Give Medication - Ear drops']}","{'text': ['Give Medication - Antibiotics', 'Give Medication - Ear drops']}",yes,
Migraine,1,,,Mid,always,Initial,Interview - pain,"{'text': ['sleep', 'lying in a darkened room', 'painkillers', 'triptans', 'anti-sickness medicines']}","{'text': ['sleep', 'lying in a darkened room', 'painkillers', 'triptans', 'anti-sickness medicines']}",yes,
Motor neurone disease (MND),4,difficulty speaking,difficulty speaking,Mid,medium,Initial,Interview - Speech,,,,
Motor neurone disease (MND),5,Dysphagia,Dysphagia,Mid,medium,Initial,Interview - Symptoms,,,,
Motor neurone disease (MND),7,Paralysis,Paralysis,High,high,long-term,Physical Examination,,,,
Motor neurone disease (MND),6,Reduced Mental Abilities,Reduced Mental Abilities,Low,always,Initial,Interview,,,,
Motor neurone disease (MND),2,weakened grip,weakened grip,Low,medium,Initial,Physical Examination,,,,
Motor neurone disease (MND),3,weakened strength - arm,weakened strength - arm,Low,medium,Initial,Physical Examination,,,,
Motor neurone disease (MND),1,,,High,always,Initial,Use Device - MRI,"{'text': ['No Treatment', 'Physiotherapy']}","{'text': ['No Treatment', 'Physiotherapy']}",yes,
Mouth cancer,4,Discoloration - Mouth,Discoloration - Mouth,Low,always,Initial,Physical Examination - Mouth,,,,
Mouth cancer,3,Lump - Mouth,Lump - Mouth,Low,always,Initial,Physical Examination,,,,
Mouth cancer,2,Ulcers - Mouth,Ulcers - Mouth,Low,always,Initial,Physical Examination,,,,
Mouth cancer,1,,,High,always,Initial,Run test - Biopsy,"{'text': ['Surgery', 'Chemotherapy', 'Radiotherapy']}","{'text': ['Surgery', 'Chemotherapy', 'Radiotherapy']}",yes,
Mumps,4,abdominal pain,Abdominal pain,Low,medium,short-term,Interview - Pain abdominal,Give Medication - Painkiller,Give Medication - Painkillers,,
Mumps,5,Fatigue,Fatigue,Low,medium,short-term,Interview - Fatigue,,,,
Mumps,6,Fever,Fever,Low,medium,short-term,Use Device - Thermometer,Give Medication - Antipyretics,Give Medication - Antipyretic,,
Mumps,2,Headache,Headache,Low,medium,short-term,Interview - Pain,Give Medication - Painkiller,Give Medication - Painkillers,,
Mumps,3,Joint pain,Pain - Joints,Low,medium,short-term,Interview - Pain joints,Give Medication - Painkiller,Give Medication - Painkillers,,
Mumps,1,,,Low,always,Initial,Oral inspection - Mumps,Give Advice - Bedrest,Give Advice - Rest,yes,
Nasopharyngeal cancer,6,Nosebleeds,Bleeding - Nose,Low,always,short-term,Interview - Symptoms,Nasal Packing,Nasal Packing,,
Nasopharyngeal cancer,3,Blocked Nose,Blocked Nose,Low,always,short-term,Interview - Symptoms,Give Medication - Nasal decongestant,Give Medication - Nasal decongestant,,
Nasopharyngeal cancer,5,Hearing Loss,Hearing Loss,Mid,always,short-term,Physical Examination - Ears,,,,
Nasopharyngeal cancer,2,Lump - Neck,Lump - Neck,Low,always,Initial,Physical Exmaination - Neck,,,,
Nasopharyngeal cancer,4,Tinnitus,Tinnitus,Low,always,short-term,Interview - Hearing,,,,
Nasopharyngeal cancer,1,,,Mid,always,Initial,Use Device - MRI,"{'text': ['Chemotherapy', 'Radiotherapy']}","{'text': ['Chemotherapy', 'Radiotherapy']}",yes,
Norovirus,7,stomach cramp,Cramps - Stomach,Low,always,Initial,Interview - Pain,,,,
Norovirus,2,diarrhoea,Diarrhoea,Low,always,Initial,Interview - Diarrhoea,,,,
Norovirus,5,fever,Fever,Low,always,Initial,Use Device - Thermometer,,,,
Norovirus,6,headache,Headache,Low,always,Initial,Interview - Pain,,,,
Norovirus,3,vomiting,Nausea,Low,always,Initial,Interview - Nausea,,,,
Norovirus,4,feeling sick,Nausea,Low,always,Initial,Interview - Nausea,,,,
Norovirus,1,,,Low,always,Initial,"{'text': ['detecting viral RNA', 'viral antigen', 'stool test']}",None,None,yes,
Obesity,5,asthma,Asthma,Low,medium,long-term,Physical Examination,,,,
Obesity,3,high blood pressure,High Blood Pressure,Mid,high,short-term,Run Test - Measure Blood Pressure,"{'text': ['Give Medication - ACE inhibitors', 'Give Medication - calcium channel blockers', 'Give Medication - thiazide diuretics', 'Give Medication - Alpha-blockers', 'Give Medication - Beta-blockers']}","{'text': ['Give Medication - ACE inhibitors', 'Give Medication - calcium channel blockers', 'Give Medication - thiazide diuretics', 'Give Medication - Alpha-blockers', 'Give Medication - Beta-blockers']}",,
Obesity,4,high cholesterol,high cholesterol,Mid,high,Initial,Run Test - Blood Test,Give Advice - Diet,Give Advice - Diet Modification,,
Obesity,7,sleep apnoea,sleep apnoea,Low,always,Initial,"{'text': ['Interview', 'Use Assessment Tool - Epworth Sleepiness Scale']}",,,,
Obesity,2,underactive thyroid gland,underactive thyroid gland,Low,low,Initial,Run Test - Blood Test (thyroid function test),Give Medication - Hormon Replacement (levothyroxine),Give Medication - Hormon Replacement (levothyroxine),,
Obesity,1,,,Mid,always,Initial,"{'text': ['Use Assessment Tool - BMI', 'Run Test - Measure waist circumference']}","{'text': ['Give Advice - Diet', 'Give Advice - Exercise']}","{'text': ['Give Advice - Diet', 'Give Advice - Exercise']}",yes,
HIV,1,,,Low,always,Initial,Run Test - HIV test,HIV antiretroviral therapy,Give Medication - HIV antiretroviral therapy,yes,yes
HIV,2,Fever,Fever,Low,medium,short-term,Use Device - Thermometer,,,,yes
HIV,3,Sore throat,Sore Throat,Low,medium,short-term,Interview - Visual,,,,yes
HIV,4,Body rash,Body rash,Low,medium,short-term,Physical examination - visual,,,,yes
HIV,5,Fatigue,Fatigue,Low,medium,short-term,Interview | fatigue,,,,yes
HIV,6,Joint Pain,Pain - Joints,Low,medium,short-term,Interview | Pain,,,,yes
HIV,7,Swollen glands,Swollen Lymph Nodes,Low,always,Initial,Physical examination - Swollen nodes,,,,yes
Oral thrush in adults,5,Cracks - Mouth,Cracks - Mouth,Low,always,Initial,Physical Examination -  Mouth,Give Medication - Skin Ointment,Give Medication - Skin Ointment,,
Oral thrush in adults,2,Discoloration - Mouth,Discoloration - Mouth,Low,always,Initial,Physical Examination - Mouth,,,,
Oral thrush in adults,4,Discoloration - Throat,Discoloration - Throat,Low,always,Initial,Physical Examination - Throat,,,,
Oral thrush in adults,3,Loss of taste,Loss of taste,Low,always,Initial,Interview - Symptoms,,,,
Oral thrush in adults,6,Pain - Mouth,Pain - Mouth,Low,always,Initial,Interview - Pain,Give Medication - Painkiller,Give Medication - Painkillers,,
Oral thrush in adults,1,,,Low,always,Initial,Microscopic Examination - Mouth,Give Medication - Antifungal,Give Medication - Antifungal,yes,
Osteoporosis,3,fractures,fractures,Low,high,short-term,Physical Examination,"{'text': ['Immobilization', 'surgery - Bone fracture surgery', 'Procedure - Closed reduction']}","{'text': ['Immobilization', 'surgery - Bone fracture surgery', 'Procedure - Closed reduction']}",,
Osteoporosis,2,fragile bones,fragile bones,Mid,always,Initial,"{'text': ['Use Device - DXA', 'Use Assessment Tool - FRAX', 'Use Assessment Tool - Q-Fracture']}","{'text': ['Give Medication - Bone Strenghteners (Bisphosphonates)', 'Give Medication - Strontium ranelate', 'Give Medication - Selective oestrogen receptor modulators (SERMs)', 'Give Medication - Parathyroid hormone (teriparatide)', 'Give Medication - Calcium and vitamin D supplements', 'Therapy - Hormone replacement therapy (HRT) (women)', 'Therapy - Testosterone treatment (men)']}","{'text': ['Give Medication - Bone Strenghteners (Bisphosphonates)', 'Give Medication - Strontium ranelate', 'Give Medication - Selective oestrogen receptor modulators (SERMs)', 'Give Medication - Parathyroid hormone (teriparatide)', 'Give Medication - Calcium and vitamin D supplements', 'Therapy - Hormone replacement therapy (HRT) (women)', 'Therapy - Testosterone treatment (men)']}",yes,
Osteoporosis,4,stooped posture,stooped posture,Low,low,long-term,Physical Examination,,,,
Osteoporosis,1,,,Mid,always,Initial,,,,yes,
Ovarian cancer,7,back pain,Back pain,Low,low,short-term,Interview,,,,
Ovarian cancer,5,difficulty eating and feeling full quickly,difficulty eating and feeling full quickly,Low,medium,short-term,Interview,,,,
Ovarian cancer,2,increased abdominal size,increased abdominal size,Low,medium,short-term,"{'text': ['Physical Examination', 'Interview']}",,,,
Ovarian cancer,6,feeling nauseous,Nausea,Low,medium,short-term,Interview - Nausea,,,,
Pneumothorax,1,,,High,always,Initial,Ultrasonography,Thoracentesis,Thoracentesis,yes,yes
Pneumothorax,2,Tachycardia,Tachycardia,High,always,short-term,Physical Examination - Heart,Give Medication - Antiarhytmics,Give Medication - Antiarhytmics,,yes
Pneumothorax,3,Hypotension,Low Blood Pressure,Mid,always,Initial,Physical Examination - Bloodpressure,Give Advice - Nutrition,Give Advice - Nutrition,,yes
Pneumothorax,4,Cyanosis,Cyanosis,Low,high,Initial,Physical Examination,Oxygenotherapy,Oxygenotherapy,,yes
Pneumothorax,5,Pain - Chest,Pain - Chest,Low,always,Initial,Interview - Pain,,,,yes
Pneumothorax,6,Shortness of Breath,Shortness of Breath,Mid,high,Initial,"{'text': ['Interview - Symptoms', 'Physical Examination - Breathing']}",Bronchodilators,Bronchodilators,,yes
Pneumothorax,7,Fatigue,Fatigue,Low,medium,Initial,Interview - Symptoms,Give Advice - Rest,Give Advice - Rest,,yes
Ovarian cancer,3,persistent bloating,persistent bloating,Low,medium,short-term,"{'text': ['Physical Examination', 'Interview']}",,,,
Ovarian cancer,4,persistent pelvic and abdominal pain,persistent pelvic and abdominal pain,Low,medium,short-term,Interview,,,,
Ovarian cancer,1,,,Mid,always,Initial,"{'text': ['Run Test - Blood test (CA125)', 'Use Device - Ultrasound Scan', 'Use Device - X-ray (chest)', 'Use Device - CT', 'Use Device - MRI', 'Run Test - abdominal fluid aspiration', 'Use Device - laparoscopy']}","{'text': ['Surgery - Ovary removal', 'Surgery - womb removal', 'Surgery - omentum removal', 'Procedure - Chemotherapy', 'Procedure - Radiotherapy']}","{'text': ['Surgery - Ovary removal', 'Surgery - womb removal', 'Surgery - omentum removal', 'Procedure - Chemotherapy', 'Procedure - Radiotherapy']}",yes,
Paget&#39;s disease of the nipple,7,bleeding,Bleeding,Mid,high,Initial,Interview - Symptoms,,,,
Paget&#39;s disease of the nipple,6,burning sensation,Burning sensation,Mid,high,Initial,Interview - Pain,,,,
Paget&#39;s disease of the nipple,4,"dry, red, flaky patches of skin","dry, red, flaky patches of skin",Mid,always,Initial,Physical Examination,,,yes,
Paget&#39;s disease of the nipple,2,eczema,eczema,Low,high,Initial,,,,,
Tonsillitis,1,,,Low,always,Initial,Oral examination,No treatment,No Treatment,yes,yes
Tonsillitis,2,Sore throat,Sore Throat,Low,always,Initial,Interview,,,,yes
Tonsillitis,3,Problems swallowing,Problems swallowing,Low,always,Initial,Intervew - Swallowing,,,,yes
Tonsillitis,4,Earache,Ear Pain,Low,always,short-term,Interview - Pain,Give Medication - painkillers,Give Medication - Painkillers,,yes
Tonsillitis,5,Headache,Headache,Low,always,short-term,Interview - Headache,Give Medication - Pain killers,Give Medication - Painkillers,,yes
Tonsillitis,6,Fever,Fever,Low,medium,short-term,Use Device - Thermometer,Give Medication - Antipyretics,Give Medication - Antipyretic,,yes
Tonsillitis,7,Fatigue,Fatigue,Low,low,short-term,Interview - Physical,,,,yes
Paget&#39;s disease of the nipple,5,itchiness,Itchiness,Mid,always,Initial,Interview - Physical,,,,
Paget&#39;s disease of the nipple,3,small ulcer,small ulcer,Low,high,Initial,,,,,
Paget&#39;s disease of the nipple,1,,,High,low,Initial,Interview - skin examination,"{'text': ['chemotherapy', 'radiotherapy', 'biological or hormone therapy']}","{'text': ['chemotherapy', 'radiotherapy', 'biological or hormone therapy']}",yes,
Parkinson&#39;s disease,6,balance problems,balance problems,Low,always,Initial,,,,,
Parkinson&#39;s disease,3,bradykinesia,bradykinesia,Low,always,Initial,,,,yes,
Parkinson&#39;s disease,7,dementia,dementia,High,always,Initial,Interview - Cognitive Abilities,,,,
Parkinson&#39;s disease,5,depression,Depression,High,always,Initial,Interview - Depression,,,,
Parkinson&#39;s disease,4,muscle stiffness,Muscle Stiffness,Low,always,Initial,,,,yes,
Parkinson&#39;s disease,2,tremor - shaking,tremor - shaking,Low,always,Initial,,,,yes,
Parkinson&#39;s disease,1,,,High,always,Initial,"{'text': ['Interview', 'physical examination']}","{'text': ['physiotherapy', 'occupational therapy', 'speech and language therapy', 'diet ', 'levodopa', 'dopamine agonists', 'monoamine oxidase-B inhibitors', 'non-oral threapies', 'surgery', 'deep brain stimulation']}","{'text': ['physiotherapy', 'occupational therapy', 'speech and language therapy', 'diet ', 'levodopa', 'dopamine agonists', 'monoamine oxidase-B inhibitors', 'non-oral threapies', 'surgery', 'deep brain stimulation']}",yes,
Pelvic inflammatory disease,3,bleeding,Bleeding,High,always,Initial,Interview - Symptoms,,,,
Pelvic inflammatory disease,5,fever,Fever,High,always,Initial,Use Device - Thermometer,,,,
Pelvic inflammatory disease,6,vomiting,Nausea,High,always,Initial,Interview - Nausea,,,,
Pelvic inflammatory disease,2,pain,pain,Mid,always,Initial,Interview - Pain,,,yes,
Pelvic inflammatory disease,4,unusual discharge,unusual discharge,High,always,Initial,,,,,
Pelvic inflammatory disease,1,,,High,always,Initial,"{'text': ['Interview - pain', 'blood test', 'physical examination']}",antibiotics,Give Medication - Antibiotics,yes,
Pelvic inflammatory disease,7,,,Low,always,Initial,,,,yes,
Penile cancer,4,bleeding,Bleeding,High,always,Initial,Interview - Symptoms,,,,
Scabies,1,,,Low,medium,Initial,"{'text': ['Ink test', 'Skin biopsy']}",Permethrin lotion 5%,Give Medication - Permethrin lotion 5%,yes,yes
Scabies,2,itching,Itchiness,Low,always,short-term,Interview | Itching,Give medication | Antihistamine,Give Medication - Antihistamines,,yes
Scabies,3,rash,Rash,Low,always,short-term,Interview | Visual,,,,yes
Scabies,4,Skin burrows,Skin burrows,Low,always,Initial,Interview | Visual,,,,yes
Scabies,5,Pustules,Pustules,Low,always,Initial,Interview | Visual,,,,yes
Penile cancer,5,foul-smelling discarge,Discharge,High,always,Initial,Physical Examination - Penis,,,,
Penile cancer,2,growth,growth,High,always,Initial,,,,,
Penile cancer,7,rash,Rash,Mid,always,Initial,,,,,
Penile cancer,3,sore,sore,High,always,Initial,,,,,
Penile cancer,6,thickening of the skin,thickening of the skin,High,always,Initial,,,,,
Penile cancer,1,,,High,low,Initial,"{'text': ['Interview - pain', 'biopsy', 'blood test']}","{'text': ['surgery', 'chemotherapy', 'radiotherapy']}","{'text': ['surgery', 'chemotherapy', 'radiotherapy']}",yes,
Pleurisy,6,Bacterial Infection,Bacterial Infection,Mid,always,Initial,Run test - Blood,Give Medication - Antibiotics,Give Medication - Antibiotics,yes,
Anal cancer,1,,,Low,always,Initial,"{'text': ['biopsy - Anus', 'sigmoidoscopy', 'proctoscopy']}","{'text': ['Chemotherapy', 'Surgery - tumor removal']}","{'text': ['Chemotherapy', 'Surgery - tumor removal']}",yes,yes
Anal cancer,2,Bleeding - Anus,Bleeding - Anus,High,high,short-term,Interview - physical,,,,yes
Anal cancer,3,Itching,Itchiness,Low,medium,short-term,Interview - Itching,,,,yes
Anal cancer,4,lumps,Lump - Anus,Mid,medium,short-term,Interview - visual,,,,yes
Anal cancer,5,discharge,Discharge - Anus,Mid,medium,short-term,,,,,yes
Anal cancer,6,incontinence,incontinence,Mid,medium,short-term,Interview,,,,yes
Pleurisy,3,Breathing Difficulties,Breathing problems,High,high,Initial,Interview - Chest Listening,,,,
Pleurisy,4,Cough,Cough,Low,always,Initial,Interview - Symptoms,Give Medication - Cough Medicine,Give Medication - Cough Medicine,,
Pleurisy,7,Fatigue,Fatigue,Low,medium,Initial,Interview - Fatigue,"{'text': ['Give Advice - Bedrest', 'Hospitalization']}","{'text': ['Give Advice - Bedrest', 'Hospitalization']}",,
Pleurisy,5,Fever,Fever,Mid,high,Initial,Use Device - Thermometer,Give Medication - Antipyretics,Give Medication - Antipyretic,,
