disease,symptom_id,symptom,symptom_correct,severity,probability,onset,diagnostics,treatments,Correct treatment,main,Checked AF
Pleurisy,2,Pain - Chest,Pain - Chest,Low,always,Initial,Interview - Pain,Give Medication - Painkillers,Give Medication - Painkillers,,
Kidney cancer,1,,,High,always,Initial,"{'text': ['Use Device - Ultrasound', 'Use Device - CT scanner', 'Use Device - MRI']}",Surgery - Nephrectomy,Surgery - Nephrectomy,yes,yes
Kidney cancer,2,Haematuria,Haematuria,Mid,high,short-term,Run Test - Urine,,,,yes
Kidney cancer,3,Back pain,Back pain,Mid,high,short-term,Interview - pain,,,,yes
Kidney cancer,4,Swelling Kidney area,Swelling - Kidney Area,Mid,high,short-term,Physical examination - Kidney area,,,,yes
Kidney cancer,5,Fatigue,Fatigue,Low,low,Initial,Interview - Fatigue,,,,yes
Kidney cancer,6,Weight loss,Weight Loss,Low,low,Initial,Interview - weight,,,,yes
Pleurisy,1,,,Low,always,Initial,,,,yes,
Raynaud&#39;s phenomenon,3,Cyanosis,Cyanosis,Low,medium,Initial,Physical Examination - Hands,,,,
Raynaud&#39;s phenomenon,2,Numbness - Fingers,Numbness - Fingers,Mid,always,Initial,Interview - Numbness,,,,
Raynaud&#39;s phenomenon,4,Pain - Hands,Pain - Hands,Low,high,short-term,Interview - Pain,,,,
Raynaud&#39;s phenomenon,1,,,Low,always,Initial,Physical Examination - Hands,"{'text': ['Give Advice - Avoid Cold', 'Give Medication - Blood thinner']}","{'text': ['Give Advice - Avoid Cold', 'Give Medication - Blood thinner']}",yes,
Reactive arthritis,5,joint stiffness,joint stiffness,Mid,always,Initial,,,,,
Reactive arthritis,2,joint pain,Pain - Joints,High,always,Initial,Interview - Pain,,,yes,
Reactive arthritis,3,lower back pain,Pain - Lower Back,High,always,Initial,Interview - Pain,,,,
Reactive arthritis,4,swelling of fingers and toes,Swelling - Feet,Mid,always,Initial,Physical Examination - Feet,,,,
Reactive arthritis,1,,,High,always,Initial,Interview - pain,"{'text': ['corticosteroids', 'non-steroidal anti-inflammatory drugs (NSAID)', 'painkillers', 'self-care', 'Disease-modifying anti-rheumatic drugs (DMARD)']}","{'text': ['corticosteroids', 'non-steroidal anti-inflammatory drugs (NSAID)', 'painkillers', 'self-care', 'Disease-modifying anti-rheumatic drugs (DMARD)']}",yes,
Rosacea,5,Bumps and Pimples,Bumps and Pimples,Low,always,short-term,Physical Examination,,,,
Rosacea,4,Burning and stinging sensation,Burning sensation,Mid,always,Initial,Interview - Pain,Give Medication - Painkillers,Give Medication - Painkillers,,
Rosacea,2,Skin redness,Skin redness,Low,always,Initial,Physical Examination,,,,
Rosacea,3,Visible Blood Vessels,Visible Blood Vessels,Low,high,Initial,Physical Examination,,,,
Rosacea,1,,,Low,always,Initial,,"{'text': ['Give Advice - Nutrition', 'Give Medication - Skin Care', 'Give Medication - Antibiotics']}","{'text': ['Give Advice - Nutrition', 'Give Medication - Skin Care', 'Give Medication - Antibiotics']}",yes,
Schizophrenia,3,delusions,delusions,Low,always,Initial,Interview-Delusions,Give Medication - Antipsychotic,Give Medication - Antipsychotic,,
Schizophrenia,2,hallucinations,hallucinations,Low,medium,Initial,Interview-Hallucinations,Give Medication - Antipsychotic,Give Medication - Antipsychotic,,
Schizophrenia,4,Reduced Mental capacity,Reduced Mental capacity,Low,medium,Initial,Interview-Cognitive capacity,,,,
Schizophrenia,1,,,Low,always,Initial,,"{'text': ['Give Medication - Antipsychotic', 'Cognitive Behavioural Therapy']}","{'text': ['Give Medication - Antipsychotic', 'Cognitive Behavioural Therapy']}",yes,
Scoliosis,4,Curved Spine,Curved Spine,Low,always,Initial,Physical Examination - Torso,,,,
Scoliosis,3,Muscle Weakness,Muscle Weakness,Low,always,Initial,Physical Examination,Give Medication - Antipyretic,Give Medication - Antipyretic,,
Scoliosis,2,Pain - Back,Pain - Back,Low,always,Initial,Interview - Symptoms,Give Medication - Painkiller,Give Medication - Painkillers,,
Scoliosis,5,Unusual Posture,Unusual Posture,Low,always,Initial,Physical Examination -Torse,,,,
Scoliosis,1,,,Low,always,Initial,Use Device - X-Ray,"{'text': ['Give Advice - Exercise', 'Surgery - Back']}","{'text': ['Give Advice - Exercise', 'Surgery - Back']}",yes,
Septic shock,6,Chills,Chills,Low,high,short-term,Use Device - Thermometer,Give advice - take warm bath,Give Advice - take warm bath,,
Septic shock,5,Confusion or disorientation,Confusion,Low,medium,short-term,Physical Examination - Cognitive Abilities,Give afvice - Calm down and wait,Give Advice - Calm down and wait,,
Septic shock,2,High fever,Fever,Low,high,short-term,Use Device - Thermometer,Give Medication - Antipyretic,Give Medication - Antipyretic,,
Septic shock,4,Low blood pressure,Low blood pressure,Low,medium,short-term,Use device - Manometer,"{'text': ['Give advice - Drink more water', 'Give advice - use more salt']}","{'text': ['Give advice - Drink more water', 'Give advice - use more salt']}",,
Septic shock,7,Redness or swelling at infection site,Redness or swelling at infection site,Low,high,short-term,Interview - Visual,Give Medication - Antibiotics,Give Medication - Antibiotics,yes,
Septic shock,3,Rapid heartbeat,Tachycardia,Low,high,short-term,Use device - Echocardiogram,Give advice - Vagal maneuvers,Give Advice - Vagal maneuvers,yes,
Septic shock,1,,,Mid,low,Initial,Run test - Blood Test,"{'text': ['Give Medication - Antibiotics', 'Give Medication - Oxygen therapy', 'Give Medication - Inotropes', 'Surgery']}","{'text': ['Give Medication - Antibiotics', 'Give Medication - Oxygen therapy', 'Give Medication - Inotropes', 'Surgery']}",yes,
Sinusitis,4,fever,Fever,Low,always,Initial,Use Device - Thermometer,,,,
Sinusitis,3,Headache,Headache,Low,always,Initial,Interview - Pain,,,,
Sinusitis,5,Pain - Face,Pain - Face,Low,high,Initial,Interview - Pain,Give Medication - Painkiller,Give Medication - Painkillers,,
Sinusitis,2,Stuffed Nose,Stuffed Nose,Low,always,Initial,Interview - Symptoms,Give Medication - Nasal decongestant,Give Medication - Nasal decongestant,,
Sinusitis,1,,,Low,always,Initial,Physical Examination,"{'text': ['Give Medication - Nasal decongestant', 'Give Medication - Painkiller']}","{'text': ['Give Medication - Nasal decongestant', 'Give Medication - Painkiller']}",yes,
Slapped cheek syndrome,6,bright red rash on the cheeks,bright red rash on the cheeks,Low,always,short-term,Physical Examination - Face Skin,,,yes,
Slapped cheek syndrome,2,fever,Fever,Low,high,short-term,Use Device - Thermometer,,,,
Slapped cheek syndrome,5,headache,Headache,Low,high,short-term,Interview - Pain,,,,
Slapped cheek syndrome,3,runny nose,Runny nose,Low,high,short-term,Interview,,,,
Slapped cheek syndrome,4,sore throat,Sore Throat,Low,high,short-term,Interview,,,,
Slapped cheek syndrome,7,upset stomach,upset stomach,Low,high,short-term,Interview,,,,
Slapped cheek syndrome,1,,,Low,always,Initial,,,,yes,
Sore throat,1,,,Low,always,Initial,Interview - pain,"{'text': ['painkillers', 'self-care tips', 'antibiotics', 'delayed antibiotics prescription', 'tonsillectomy']}","{'text': ['painkillers', 'self-care tips', 'antibiotics', 'delayed antibiotics prescription', 'tonsillectomy']}",yes,
Spontaneous bacterial peritonitis,7,Bacterial Infection,Bacterial Infection,Mid,always,Initial,Run test - Blood Test,Give Medication - Antibiotics,Give Medication - Antibiotics,,
Spontaneous bacterial peritonitis,3,Diarrhoea,Diarrhoea,Low,always,Initial,Interview - Diarrhoea,,,,
Spontaneous bacterial peritonitis,4,Fatigue,Fatigue,Low,always,Initial,Interview - Fatigue,,,,
Spontaneous bacterial peritonitis,6,High CRP,High CRP,Low,always,Initial,Run Test - Blood Test,Give Medication - Antipyretic,Give Medication - Antipyretic,,
Spontaneous bacterial peritonitis,5,Vomiting,Nausea,Low,always,Initial,Interview - Nausea,,,,
Spontaneous bacterial peritonitis,2,Pain - Stomach,Pain - Stomach,Low,always,Initial,Interview - Pain,,,,
Spontaneous bacterial peritonitis,1,,,High,always,Initial,Run Test - Abdomen Fluid Analysis,"{'text': ['Surgery - Stomach', 'Give Medication - Antibiotics']}","{'text': ['Surgery - Stomach', 'Give Medication - Antibiotics']}",yes,
Stomach ache and abdominal pain,2,Bloating,Bloating,Low,low,short-term,Examination - Stomach,Give Medication - IBS Medication,Give Medication - IBS Medication,,
Stomach ache and abdominal pain,3,Diarrhoea,Diarrhoea,Low,low,short-term,Interview - Diarrhoea,Give Advice - Drink Fluids,Give Advice - Hydration,,
Stomach ache and abdominal pain,1,,,Low,always,Initial,Interview - Pain,Give Medication - IBS Medication,Give Medication - IBS Medication,yes,
Syphilis,6,dementia,dementia,High,high,long-term,Interview - Cognitive Abilities,Cognitive Behavioural Therapy,Cognitive Behavioural Therapy,,
Syphilis,3,Paralysis,Paralysis,High,high,long-term,Physical Examination,,,,
Syphilis,4,Rash,Rash,Low,high,short-term,Physical Examination,Give Medication - Skin Ointment,Give Medication - Skin Ointment,,
Syphilis,7,stroke,stroke,High,high,long-term,"{'text': ['Use Device - CT', 'Run test - Bloodtest']}",Give Medication - Anti Blood Clot,Give Medication - Anti Blood Clot,,
Syphilis,5,swollen lymph node,Swollen Lymph Nodes,Low,high,short-term,Physical Examination,Give Medication - Painkiller,Give Medication - Painkillers,,
Syphilis,2,Ulcer - Genital Area,Ulcers - Genital Area,Low,always,Initial,Physical Examination,Give Medication - Skin Ointment,Give Medication - Skin Ointment,,
Syphilis,1,,,Low,always,Initial,Run test - Bloodtest,Give Medication - Antibiotics,Give Medication - Antibiotics,yes,
Tapeworm infection,4,Fatigue,Fatigue,Low,always,Initial,Interview - Fatigue,,,,
Tapeworm infection,3,Hunger,Hunger,Low,always,Initial,Interview - Symptoms,Give Advice - Nutrition,Give Advice - Nutrition,,
Tapeworm infection,5,Pain - Stomach,Pain - Stomach,Low,always,Initial,Interview - Pain,,,,
Tapeworm infection,2,Vitamin Deficiency,Vitamin Deficiency,Low,always,Initial,Run test - Bloodtest,Give Medication - Vitamin Supplement,Give Medication - Vitamin Supplement,,
Tapeworm infection,6,weight loss,Weight Loss,Low,always,Initial,Physical Examination - Weight,Give Advice - Nutrition,Give Advice - Nutrition,,
Tapeworm infection,1,,,Low,always,Initial,Run Test - Stool Analysis,Give Medication - Antihelmintics,Give Medication - Antihelmintics,yes,
Thalassaemia,6,Dark Urine,Dark Urine,Low,high,Initial,Run Test - Urine test,Give Advice - Hydration,Give Advice - Hydration,,
Thalassaemia,7,Enlarged Organs,Enlarged Organs,Low,high,Initial,"{'text': ['Use Device - CT', 'Use Device - MRI']}",,,,
Thalassaemia,2,Fatigue,Fatigue,Low,always,Initial,Interview - Fatigue,,,,
Thalassaemia,3,Jaundice,Jaundice,Low,always,Initial,Interview - Visual,,,,
Thalassaemia,5,Pale Skin,Pale Skin,Low,always,Initial,Physical Examination - Skin,,,,
Thalassaemia,4,Weakness,Weakness,Low,always,Initial,Physical Examination,,,,
Thalassaemia,1,,,Mid,always,Initial,Run Test - Blood Test,"{'text': ['Blood Transfusion', 'Severity']}","{'text': ['Blood Transfusion', 'Severity']}",yes,
Thyroid cancer: Teenagers and young adults,6,Difficulty breathing,Breathing problems,High,low,long-term,Interview - Visual,"{'text': ['Surgery', 'Radiation']}","{'text': ['Surgery', 'Radiotherapy']}",,
Thyroid cancer: Teenagers and young adults,5,Difficulty swallowing,Difficulty swallowing,High,low,long-term,Interview - Visual,"{'text': ['Surgery', 'Radiation']}","{'text': ['Surgery', 'Radiotherapy']}",,
Thyroid cancer: Teenagers and young adults,4,Hoarse voice,Hoarse voice,Low,low,long-term,Interview - Visual,"{'text': ['Surgery', 'Radiation']}","{'text': ['Surgery', 'Radiotherapy']}",,
Thyroid cancer: Teenagers and young adults,2,Painless lump in the neck,Painless lump in the neck,High,high,long-term,Interview - Visual,"{'text': ['Surgery', 'Radiation']}","{'text': ['Surgery', 'Radiotherapy']}",yes,
Thyroid cancer: Teenagers and young adults,3,Swollen neck glands,Swollen Lymph Nodes,Mid,high,long-term,Interview - Visual,"{'text': ['Surgery', 'Radiation']}","{'text': ['Surgery', 'Radiotherapy']}",yes,
Thyroid cancer: Teenagers and young adults,1,,,Low,always,Initial,"{'text': ['Interview - Visual', 'Run Test - Ultrasound', 'Run Test - Biopsy', 'Run Test - FNA']}","{'text': ['Surgery', 'Radiation']}","{'text': ['Surgery', 'Radiotherapy']}",yes,
Tooth decay,4,bad breath,bad breath,Low,high,short-term,Interview - Smell,,,,
Tooth decay,5,Black spots - Teeth,Black spots - Teeth,Low,high,short-term,Physical Examination - Teeth,,,,
Tooth decay,2,tooth ache,tooth ache,Mid,always,Initial,Interview - Pain,Give Medication - Painkillers,Give Medication - Painkillers,,
Tooth decay,3,tooth sensitivity,tooth sensitivity,Low,high,Initial,Physical Examination - Teeth,Give Medication - Painkillers,Give Medication - Painkillers,,
Tooth decay,1,,,Mid,always,Initial,Use Device - X-Ray,"{'text': ['Check severity', 'Root Canal', 'Dental Filling', 'Give Advice - Nutrition', 'Denture']}","{'text': ['Check severity', 'Root Canal', 'Dental Filling', 'Give Advice - Nutrition', 'Denture']}",yes,
Tuberculosis (TB),5,fatigue,Fatigue,Low,high,Initial,Interview - Fatigue,,,,
Tuberculosis (TB),4,fever,Fever,Mid,always,Initial,Use Device - Thermometer,Give Medication - Antipyretic,Give Medication - Antipyretic,,
Tuberculosis (TB),6,loss of apetite,Loss of Apetite,Low,high,Initial,Interview - Appetite,,,,
Acute cholecystitis,1,,,Mid,always,Initial,"{'text': ['Run Test - Murphys Sign', 'Run Test - Full Bloodcount', 'Use Device - Ultrasonography']}","{'text': ['Give Advice - Fasting', 'Use Device - IV (Fluids)', 'Surgery - Abdomen']}","{'text': ['Give Advice - Fasting', 'Use Device - IV (Fluids)', 'Surgery - Abdomen']}",yes,yes
Acute cholecystitis,2,Pain - Abdominal,Pain - Abdomen,Low,always,Initial,Interview - Pain,Give Medication - Painkillers,Give Medication - Painkillers,,yes
Acute cholecystitis,3,Nausea,Nausea,Low,medium,short-term,Interview - Nausea,Give Medication - Antiemetics,Give Medication - Antiemetics,,yes
Acute cholecystitis,4,Vomiting,Nausea,Low,medium,short-term,Interview - Vomiting,Give Medication - Antiemetics,Give Medication - Antiemetics,,yes
Acute cholecystitis,5,Fever,Fever,Mid,medium,short-term,Use Device - Thermometer,Give Medication - Antipyretic,Give Medication - Antipyretic,,yes
Acute cholecystitis,6,Jaundice,Jaundice,Low,low,short-term,Interview - VIsual,,,,yes
Acute cholecystitis,7,Gallbladder - Rupture,Gallbladder - Rupture,High,medium,short-term,Use Device - Ultrasonography,Surgery - Abdomen,Surgery - Cholecystectomy,,yes
Chlamydia,1,,,Mid,always,Initial,"{'text': ['Urine test', 'Swab - Antigen for chlamydia']}",Give medication - Antibiotics,Give medication - Antibiotics,yes,yes
Chlamydia,2,Painful Urination,Pain - Urinate,Mid,high,Initial,Interview - pain,,,,yes
Chlamydia,3,Genital discharge,Genital discharge,Mid,high,short-term,Interview - physical,,,,yes
Chlamydia,4,Red eyes,Red eyes,Low,medium,short-term,Interview - visual,,,,yes
Chlamydia,5,Rectal pain,Pain - Rectum,Low,always,Initial,Interview - Pain,,,,yes
Tuberculosis (TB),3,Weight loss,Weight Loss,High,high,short-term,Physical Examination - Weight,,,,
Tuberculosis (TB),2,Wet cough,Wet cough,Low,always,Initial,Interview - Symptoms,Give Medication - Cough Medicine,Give Medication - Cough Medicine,,
Tuberculosis (TB),1,,,High,always,Initial,Run test - TB test,Give Medication - Antibiotics,Give Medication - Antibiotics,yes,
Type 1 diabetes,4,Fatigue,Fatigue,Low,always,Initial,Interview - Fatigue,,,,
Type 1 diabetes,3,Frequent Urination,Frequent Urination,Low,always,Initial,Interview - Symptoms,,,,
Type 1 diabetes,2,Thirst,Thirst,Low,always,Initial,Interview - Symptoms,,,,
Type 1 diabetes,5,weight loss,Weight Loss,Low,always,Initial,Physical Examination - Weight,,,,
Type 1 diabetes,1,,,Low,always,Initial,"{'text': ['Run test - Urine Sample', 'Run test - Specific Blood test']}","{'text': ['Give Advice - Nutrition', 'Give Medication - Specific']}","{'text': ['Give Advice - Nutrition', 'Give Medication - Specific']}",yes,
Ulcerative Colitis,3,Anemia,Anaemia,Low,always,Initial,Run Test - Blood Test,Give Medication - Vitamins,Give Medication - Vitamin Supplement,,
Ulcerative Colitis,7,Dehydration,Dehydration,Low,medium,Initial,,,,,
Acute Kidney Injury,1,,,High,always,initial,Use Device - MRI,Use Device - Dialysis,Use Device - Dialysis,yes,yes
Acute Kidney Injury,2,Edema,Edema,Low,always,Initial,Physical Examination,Give Medication - Diuretics,Give Medication - Diuretics,,yes
Acute Kidney Injury,3,Azotemia,Azotemia,High,always,short-term,Run test - Blood test,Use Device - Dialysis,Use Device - Dialysis,,yes
Acute Kidney Injury,4,Pain - Stomach,Pain - Stomach,Low,always,initial,Interview - Pain,Give Medication - Painkiller,Give Medication - Painkillers,,yes
Acute Kidney Injury,5,Hypertension,High Blood Pressure,Low,always,initial,Physical Examination - Blood pressure,Give Medication - Bloodthinner,Give Medication - Bloodthinner,,yes
Acute Kidney Injury,6,Confusion,Confusion,Low,always,initial,Interview,,,,yes
Acute Kidney Injury,7,Hypocalcaemia,Hypocalcaemia,Low,always,initial,,Give Medication - calcium gluconate,Give Medication - Calcium gluconate,,yes
Ulcerative Colitis,4,diearrhoea,Diarrhoea,Low,high,Initial,Interview - Diarrhoea,,,,
Ulcerative Colitis,6,Fever,Fever,Low,medium,Initial,Use Device - Thermometer,,,,
Ulcerative Colitis,5,Pain - Stomach,Pain - Stomach,Low,high,Initial,Interview - Pain,,,,
Ulcerative Colitis,2,Pale Skin,Pale Skin,Low,medium,Initial,Physical Examination - Skin,,,,
Ulcerative Colitis,1,,,Mid,always,Initial,Enterography,Give Medication - Corticosteroids,Give Medication - Corticosteroids,yes,
Urinary incontinence,1,,,Low,high,Initial,Interview,"{'text': ['lifestyle changes', 'excercise', 'bladder training', 'surgery', 'catheterization']}","{'text': ['lifestyle changes', 'excercise', 'bladder training', 'surgery', 'catheterization']}",yes,
Urticaria (hives),1,,,Low,always,Initial,"{'text': ['Examination - Rash', 'Interview - Allergens']}","{'text': ['Give Medication - Antihistamine', 'Give Medication - Steroids']}","{'text': ['Give Medication - Antihistamine', 'Give Medication - Steroids']}",yes,
Osteosarcoma,1,,,High,always,Initial,"{'text': ['Use Device - X rays', 'Biopsy - bone', 'Use Device - CT scanner', 'Use Device - MRI']}","{'text': ['Surgery - Bone tumor removal', 'Chemotherapy', 'Radiotherapy']}","{'text': ['Surgery - Bone tumor removal', 'Chemotherapy', 'Radiotherapy']}",yes,yes
Osteosarcoma,2,Bone pain,Bone pain,Mid,high,short-term,Interview - Pain,,,,yes
Osteosarcoma,3,Tenderness,Tenderness,Mid,high,short-term,Physical examination - palpation bone area,,,,yes
Vaginal cancer,4,Abnormal vaginal bleeding,Abnormal Bleeding - Vagina,High,high,Initial,Interview - vaginal bleeding,,,,
Vaginal cancer,5,Haematuria,Haematuria,Mid,medium,short-term,Run Test - urine test,,,,
Vaginal cancer,7,Lump in vagina,Lump - Vagina,Mid,medium,short-term,Physical examination - lump in vagina,,,,
Vaginal cancer,6,Pelvic pain,Pain -  Pelvis,Mid,medium,short-term,Interview - Pain,,,,
Vaginal cancer,3,Pain urinating,Pain - Urinate,Mid,medium,short-term,Interview - Pain,,,,
Vaginal cancer,2,Smelly vaginal discharge,Smelly vaginal discharge,Mid,high,short-term,Interview - vaginal discharge,,,,
Vaginal cancer,1,,,High,always,Initial,Colposcopy,"{'text': ['Radiotherapy', 'Chemotherapy']}","{'text': ['Radiotherapy', 'Chemotherapy']}",yes,
Vitamin B12 or folate deficiency anaemia,3,disturbed vision,disturbed vision,Low,medium,Initial,"{'text': ['Interview', 'Eye Examination']}",,,,
Vitamin B12 or folate deficiency anaemia,2,extreme tiredness,extreme tiredness,Low,medium,Initial,Interview,,,,
Vitamin B12 or folate deficiency anaemia,6,muscle weakness,Muscle Weakness,Low,medium,Initial,"{'text': ['Physical Examination', 'Interview']}",,,,
Vitamin B12 or folate deficiency anaemia,4,paraesthesia,paraesthesia,Low,medium,Initial,Interview,,,,
Vitamin B12 or folate deficiency anaemia,7,psychological problems,psychological problems,Low,medium,Initial,Interview,,,,
Vitamin B12 or folate deficiency anaemia,5,mouth ulcers,Ulcers - Mouth,Low,medium,Initial,Physical Examination,,,,
Abdominal aortic aneurysm,1,,,Mid,always,Initial,"{'text': ['Use Device - Ultrasound', 'Interview - Physical (Abdomen))']}",Surgery - Abdominal,Surgery - Abdomen,yes,yes 
Abdominal aortic aneurysm,2,Pain - Abdominal,Pain - Abdomen,Low,always,Initial,Interview - Pain,Give Medication - Painkillers,Give Medication - Painkillers,,yes 
Abdominal aortic aneurysm,3,Pain - Abdominal (Severe)),Pain - Abdomen,Low,high,short-term,Interview - Pain,Give Medication - Painkillers,Give Medication - Painkillers,,yes 
Abdominal aortic aneurysm,4,Pulsating - Abdominal,Pulsating - Abdominal,Low,high,Initial,Interview - Physical,,,,yes 
Abdominal aortic aneurysm,5,Rupture - Abdominal,Rupture - Abdominal,High,high,long-term,Surgery - Abdominal,Surgery - Abdominal,Surgery - Abdomen,,yes 
Vitamin B12 or folate deficiency anaemia,1,,,Low,always,Initial,Run Test - Blood Test,Give Medication - Vitamin B12 supplements,Give Medication - Vitamin B12 supplements,yes,
Vulval cancer,6,bleeding,Bleeding,Low,high,Initial,Interview - Symptoms,,,,
Vulval cancer,2,itching,Itchiness,Low,high,Initial,Interview - Physical,,,,
Vulval cancer,7,open sore,open sore,Low,high,Initial,,,,,
Vulval cancer,3,pain,pain,Low,high,Initial,Interview - Pain,,,,
Vulval cancer,4,soreness,soreness,Low,high,Initial,,,,,
Vulval cancer,5,tenderness,Tenderness,Low,high,Initial,Physical Examination,,,,
Appendicitis,1,,,High,always,Initial,"{'text': ['Abdominal palpation', 'Use device - CT scanner', 'Use device - Ultrasound']}",Surgery - Appendectomy,Surgery - Appendectomy,yes,yes
Appendicitis,2,Nausea,Nausea,Mid,medium,short-term,Interview - Nausea,Give Medication - Antiemetics,Give Medication - Antiemetics,,yes
Appendicitis,3,Diarrhoea,Diarrhoea,Mid,medium,short-term,Interview - Diarrhoea,Use Device - IV (Fluids),Use Device - IV (Fluids),,yes
Appendicitis,4,Fever,Fever,Mid,medium,short-term,Use Device - Thermometer,Give Medication - Antipyretic,Give Medication - Antipyretic,,yes
Appendicitis,5,Loss of apetite,Loss of Apetite,Mid,medium,short-term,Interview - apetite,,,,yes
Appendicitis,6,Pain - Abdominal,Pain - Abdomen,Low,medium,Initial,Interview  - pain,Give Medication - Pain Killers,Give Medication - Painkillers,,yes
Appendicitis,7,Tenderness - Abdominal,Tenderness - Abdominal,Low,medium,Initial,Interview - physical,,,,yes
Vulval cancer,1,,,High,always,Initial,"{'text': ['Interview', 'examination']}","{'text': ['surgery', 'radiotherapy', 'chemotherapy']}","{'text': ['Surgery', 'Radiotherapy', 'Chemotherapy']}",yes,
Womb (uterus) cancer,2,abnormal bleeding vagina,Abnormal Bleeding - Vagina,High,medium,Initial,use device - transvaginal ultrasound,,,yes,
Womb (uterus) cancer,3,vaginal bleeding between normal periods or after menopause,Abnormal Bleeding - Vagina,Mid,medium,long-term,use device - transvaginal ultrasound,,,,
Womb (uterus) cancer,7,"loss of appetite, tiredness, nausea","loss of appetite, tiredness, nausea",Mid,medium,long-term,,,,,
Womb (uterus) cancer,5,lower abdomen pain,Pain - Lower Abdomen,Low,medium,long-term,Interview - Pain,,,,
Womb (uterus) cancer,6,"pain in the back, legs, or pelvis","pain in the back, legs, or pelvis",Low,medium,long-term,Interview - Pain,,,,
Womb (uterus) cancer,1,,,High,low,Initial,"{'text': ['physical exam - pelvic area', 'run test - blood test']}","{'text': ['surgery - hysterectomy', 'use device - radiotherapy', 'give medication - chemotherapy']}","{'text': ['surgery - hysterectomy', 'use device - radiotherapy', 'give medication - chemotherapy']}",yes,